机构名称,聚类结果,领域数量,投资次数,投资总额,所投公司存活时间,所投公司创业人数,所投公司管理层毕业于世界500强大学占比,所投公司在一线城市占比,所投公司在二线城市占比,金融占比,旅游占比,硬件占比,汽车交通占比,企业服务占比,本地生活占比,电子商务占比,教育占比,广告营销占比,游戏占比,文化娱乐体育占比,医疗健康占比,房产服务占比,SNS社交网络占比,移动互联网占比,工具软件占比,未知领域占比
荣昌e袋洗,1,0.0625,0.004866180048661801,7.501546296082198E-4,0.20155586987270158,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
去哪儿,12,0.125,0.004866180048661801,0.0011577792784044562,0.10396039603960397,0.0,0.0,0.0,0.5,0.0,0.48594406783779187,0.0,0.5140559321622081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venrock,0,0.5,0.029197080291970802,0.016591169099121037,0.16371994342291374,0.0,0.0,0.0,0.0,0.11957431543704412,0.0,0.2152337677866794,0.07174458926222647,0.07652756187970824,0.0,0.1940691139543226,0.0,0.07891904818844912,0.0,0.0,0.20088484993423414,0.0,0.043046753557335886,0.0,0.0,0.0
Eniac Ventures,7,0.125,0.009732360097323601,5.933778162796966E-4,0.09759547383309759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735539953192912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9264460046807088,0.0
Walden International,8,0.1875,0.0072992700729927005,0.0020433940179474673,0.16265912305516267,0.0,0.0,0.0,0.0,0.8737864077669902,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06796116504854369,0.0
Georgian Partners,14,0.3125,0.0170316301703163,0.011154352296999646,0.4243281471004243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4108492663405958,0.0,0.0,0.018674966651845263,0.08136949755446865,0.0,0.0,0.0,0.0,0.0,0.1333926189417519,0.35571365051133835,0.0
浙江九仁资本,9,0.1875,0.0072992700729927005,0.003488219027678222,0.21074964639321075,0.2,0.0,1.0,0.0,0.0,0.0,0.5376344086021505,0.0,0.3010752688172043,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
分期乐,1,0.125,0.004866180048661801,0.0019730285759969293,0.027581329561527583,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9049488387124369,0.0,0.0,0.0,0.0,0.0,0.0,0.09505116128756302,0.0,0.0,0.0,0.0
上海中金资本,3,0.125,0.004866180048661801,3.563234490639044E-4,0.2142857142857143,0.4,0.0,1.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kite Ventures,12,0.0625,0.004866180048661801,0.002142587902313849,0.09335219236209336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825新媒体产业基金,1,0.375,0.021897810218978103,0.003780901233352739,0.23055162659123057,0.15555555555555556,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.19791028563067162,0.0,0.0,0.47223923831820896,0.07440236301904948,0.0,0.0,0.10664338699397093,0.07440236301904948,0.0,0.07440236301904948,0.0,0.0,0.0,0.0,0.0,0.0
Infinity Venture Partners,1,0.625,0.072992700729927,0.011554941104870793,0.07355021216407355,0.24666666666666667,0.2,0.7666666666666667,0.0,0.004869050972220044,0.0,0.0,0.003246033981480029,0.3288014127454015,0.0,0.11303428796244248,0.027813918083200054,0.0,0.29359135754488946,0.08241160913540757,0.0,0.0,0.03577340439799788,0.09786378584829648,0.012595139328664504,0.0
Unilever Ventures,3,0.125,0.004866180048661801,0.0011308102817767537,0.27581329561527584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0
掌趣创享基金,1,0.1875,0.009732360097323601,2.7193105323297965E-4,0.009547383309759547,0.4,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,0.20689655172413793,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0
Atlantic Capital Partners,6,0.125,0.004866180048661801,7.578412765591578E-4,0.19731258840169733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418848167539267,0.0,0.0,0.0,0.0,0.0,0.581151832460733,0.0,0.0,0.0,0.0,0.0
韩都衣舍,5,0.0625,0.004866180048661801,1.1252319444123296E-4,0.28642149929278643,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SJF Ventures,14,0.125,0.004866180048661801,0.001145689364431711,0.27793493635077793,0.0,0.0,0.0,0.0,0.0,0.0,0.37662337662337664,0.0,0.6233766233766234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
空中网,10,0.0625,0.004866180048661801,0.003779909153855082,0.5558698727015559,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
昆仑万维,1,0.25,0.014598540145985401,0.012647220256713694,0.09759547383309759,0.33333333333333337,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.7529411764705882,0.0,0.0,0.09411764705882353,0.0,0.11764705882352941,0.03529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
逐鹿资本,1,0.375,0.019464720194647202,4.2196197915462364E-4,0.019625176803394626,0.175,0.0,1.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
Chernin Group,12,0.125,0.004866180048661801,0.0034519471759500903,0.24186704384724186,0.0,0.0,0.0,0.0,0.0,0.0,0.5862068965517241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0
动域资本,4,0.25,0.012165450121654502,0.0011812677450894341,0.042432814710042434,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15876049962564273,0.0,0.0,0.0,0.011907037471923206,0.7285655861850423,0.1007668767173917,0.0,0.0,0.0,0.0,0.0
磐石资本,1,0.1875,0.009732360097323601,0.002598157433997528,0.1463932107496464,0.15,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24060468770170987,0.0,0.6872139059901838,0.0,0.07218140631051281,0.0,0.0
Maryland Venture Fund,14,0.1875,0.0072992700729927005,7.885913807127362E-4,0.19094766619519096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547169811320755,0.0,0.0,0.1811320754716981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06415094339622641,0.0
荣之联,1,0.125,0.009732360097323601,0.022845959244718335,0.22595473833097596,0.1,0.25,1.0,0.0,0.0,0.0,0.0,0.4621572812346084,0.5378427187653916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
弘俊财富,12,0.125,0.004866180048661801,3.750773148041099E-4,0.08910891089108912,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
Mizuho Venture Capital,12,0.125,0.004866180048661801,7.141959674379498E-4,0.17821782178217824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,0.0,0.0,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
星辉互动娱乐,10,0.1875,0.06082725060827251,0.019688195521395262,0.06772277227722773,0.128,0.04,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06985955172438264,0.9272828173078896,0.0,0.0,0.0,0.0,0.0,0.0028576309677276783,0.0
湾海投资,13,0.125,0.004866180048661801,2.813079861030824E-5,0.014851485148514853,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
森合投资/crehol,13,0.0625,0.0072992700729927005,0.00416614314338804,0.2531824611032532,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
龙腾资本,13,0.25,0.0170316301703163,0.001842682645249492,0.08183471408365327,0.17142857142857143,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.33825363603194303,0.0,0.4579865993121041,0.17322732470181257,0.0,0.030532439954140275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
贝恩资本BainCapital,14,0.3125,0.021897810218978103,0.04316790762053752,0.1970768505421971,0.08888888888888888,0.3333333333333333,0.4444444444444444,0.0,0.001303319996771155,0.0,0.0,0.0,0.8548045763223071,0.0,0.0,0.036765788228916435,0.0,0.0,0.039293436169654444,0.0,0.0,0.0,0.0,0.06783287928235082,0.0
如山创投,1,0.25,0.012165450121654502,0.001972383130444786,0.10353606789250354,0.36,0.4,0.8,0.2,0.0,0.0,0.0,0.07131169947687738,0.14262339895375475,0.0,0.0,0.0,0.03169408865638992,0.0,0.0,0.7543708129161473,0.0,0.0,0.0,0.0,0.0
appWorks之初创投,0,0.8125,0.0851581508515815,0.0026425250795204143,0.053101636694281674,0.06857142857142857,0.08571428571428572,0.0,0.0,0.04054054054054054,0.013513513513513514,0.013513513513513514,0.0,0.4189189189189189,0.08108108108108109,0.21621621621621623,0.02702702702702703,0.04054054054054054,0.04054054054054054,0.06756756756756757,0.013513513513513514,0.013513513513513514,0.0,0.0,0.013513513513513514,0.0
Cybernaut赛伯乐投资,11,0.3125,0.014598540145985401,0.05114814474555988,0.2340876944837341,0.23333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.0054998668573898275,0.0,0.0,0.9568010757739573,0.0,0.010999733714779655,0.0,0.0,0.0,0.0,0.025599350282395246,0.0,0.0,0.0010999733714779655,0.0,0.0
IDEA Fund Partners,14,0.0625,0.009732360097323601,0.001157592630555677,0.15806223479490808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
数码视讯,3,0.125,0.004866180048661801,2.813079861030824E-4,0.09123055162659123,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Fontinalis Partners,7,0.125,0.004866180048661801,0.0015019736648008827,0.20792079207920794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00936461113452264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906353888654773,0.0
VMware,14,0.125,0.009732360097323601,0.18557191887262728,0.38083451202263086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929441949967928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007055805003207184,0.0
合一天使基金,6,0.25,0.009732360097323601,2.031668788459749E-4,0.09016973125884017,0.2,0.5,0.25,0.0,0.0,0.0,0.0,0.30769230770177486,0.0,0.09230769231053254,0.0,0.0,0.0,0.0,0.0,0.4615384615526627,0.0,0.1384615384657988,0.0,0.0,0.0
日本KDDI电信,4,0.125,0.0072992700729927005,0.005423921597153763,0.3295615275813296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8705193855157278,0.0,0.0,0.0,0.12948061448427212,0.0,0.0
复励投资,1,0.1875,0.012165450121654502,0.003918470215490017,0.056011315417256013,0.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09093432627236267,0.8947076222109485,0.014358051516688841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Access Venture Partners,14,0.125,0.0072992700729927005,0.004205820697134593,0.31117397454031115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5754716981132075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42452830188679247,0.0
英飞尼迪Infinity,13,0.25,0.019464720194647202,0.010665824174670128,0.15647100424328148,0.35,0.125,0.875,0.0,0.0,0.0,0.36692052615078563,0.0,0.0,0.0,0.3875552176467185,0.0,0.16740290195624719,0.0,0.0,0.0,0.0,0.0,0.0,0.07812135424624868,0.0
FF Angel LLC,14,0.125,0.004866180048661801,8.510835278635568E-4,0.09547383309759548,0.0,0.0,0.0,0.0,0.0,0.0,0.4755244755244755,0.0,0.5244755244755245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OMERS Ventures,5,0.25,0.009732360097323601,0.003945932720094672,0.37234794908062235,0.0,0.0,0.0,0.0,0.0,0.13574660633484162,0.0,0.0,0.03167420814479638,0.0,0.6591251885369532,0.0,0.0,0.0,0.17345399698340874,0.0,0.0,0.0,0.0,0.0,0.0
风和投资,13,0.4375,0.019464720194647202,0.012381915413093372,0.16495756718528998,0.225,0.375,0.625,0.25,0.0,0.0,0.14420143079856543,0.0,0.025635809919744963,0.19226857439808723,0.28840286159713086,0.0,0.09613428719904361,0.0,0.14420143079856543,0.10915560528886255,0.0,0.0,0.0,0.0,0.0
任飞资本,1,0.1875,0.0170316301703163,3.9383118054431537E-4,0.0442513639119014,0.22857142857142856,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
thrive capital,14,0.375,0.05596107055961071,0.02901421117716671,0.14021277904187934,0.0,0.0,0.0,0.0,0.18051282051282053,0.0,0.0,0.0,0.4736752136752137,0.0,0.09589743589743589,0.0,0.0,0.0,0.0,0.0,0.14393162393162393,0.007521367521367521,0.09846153846153846,0.0,0.0
创势资本,1,0.3125,0.014598540145985401,0.0029068491897318517,0.11103253182461104,0.23333333333333334,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0967741935483871,0.0,0.0,0.5806451612903226,0.06451612903225806,0.06451612903225806,0.0,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Advantage Capital Partners,5,0.125,0.004866180048661801,0.0010445116023780016,0.3712871287128713,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1452991452991453,0.0,0.8547008547008547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Signal Peak Ventures,14,0.125,0.0072992700729927005,0.0030551716384845627,0.33097595473833097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8051948051948052,0.0,0.19480519480519481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
微软Microsoft,7,0.25,0.0340632603406326,0.06898640221989741,0.4173570418266317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10247562103077494,0.0,0.0,0.0,0.0,0.0,8.155461860625807E-4,0.0,0.0,0.025881765987789032,0.0,0.8708270667953735,0.0
Arsenal Venture Partners,2,0.125,0.004866180048661801,1.7061348111017689E-4,0.09335219236209336,0.0,0.0,0.0,0.0,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,0.0,0.0,0.0
Bright Capital,6,0.125,0.004866180048661801,1.3309806054481241E-4,0.21004243281471005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567696664834933,0.0,0.0,0.0,0.0,0.8943230333516506,0.0,0.0,0.0,0.0,0.0
Thomvest Ventures,8,0.1875,0.012165450121654502,0.004923134186644592,0.25544554455445545,0.0,0.0,0.0,0.0,0.8013355592667523,0.0,0.0,0.0,0.061654481607377146,0.0,0.0,0.0,0.13700995912750477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
互动娱乐,4,0.0625,0.004866180048661801,0.012133751133912955,0.20792079207920794,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Medtronic,6,0.0625,0.004866180048661801,0.003154365522850945,0.2630834512022631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
涌铧投资,1,0.25,0.009732360097323601,9.001855555298637E-4,0.12623762376237624,0.25,0.0,0.75,0.0,0.3125,0.20833333333333334,0.0,0.16666666666666666,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
中国文化产业投资基金,4,0.25,0.029197080291970802,0.019288010218567485,0.2860678925035361,0.21666666666666665,0.25,0.75,0.16666666666666666,0.0,0.0,0.0,0.0,0.0291692074937085,0.0,0.0,0.0,0.15556910663311202,0.27062542508051746,0.5446362607929859,0.0,0.0,0.0,0.0,0.0,0.0
Vegas Tech Fund,0,0.375,0.021897810218978103,0.003928077820908724,0.12211221122112212,0.02222222222222222,0.0,0.0,0.0,0.0,0.0,0.3939393939393939,0.0,0.0,0.0,0.31414141414141417,0.011363636363636364,0.0,0.0,0.012878787878787878,0.10606060606060606,0.0,0.16161616161616163,0.0,0.0,0.0
VY Capital,13,0.1875,0.012165450121654502,0.018410384938400484,0.19179632248939182,0.08,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3879310344827586,0.4525862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.15948275862068967,0.0,0.0,0.0
Dropbox,7,0.1875,0.019464720194647202,4.5009277776493186E-4,0.12305516265912306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.5,0.0
Storm Ventures,14,0.0625,0.009732360097323601,0.0019164258459584986,0.13472418670438474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
零一创投,13,0.25,0.029197080291970802,0.002392030820060434,0.086987270155587,0.25,0.25,0.75,0.0,0.0,0.0,0.0,0.19904870830493895,0.3253659700751117,0.0,0.4638251058341019,0.0,0.0,0.01176021578584741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lightbank,12,0.25,0.0170316301703163,0.0012492477797102137,0.15275813295615276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05717008099094807,0.0,0.0,0.547879942829919,0.0,0.0,0.0,0.0,0.0,0.14864221057646498,0.0,0.24630776560266793,0.0
唯猎资本,1,0.25,0.0170316301703163,0.0010301442189497659,0.0442513639119014,0.2571428571428572,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.4044232901326605,0.027307631390668437,0.0,0.0,0.27939529981048505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888737786661861,0.0,0.0,0.0,0.0
协立投资,5,0.0625,0.004866180048661801,0.002250463888824659,0.09335219236209336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Translink Capital,14,0.1875,0.0072992700729927005,0.0010345922139413633,0.20084865629420087,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37392138063279,0.0,0.0,0.0,0.0,0.20421860019175456,0.0,0.0,0.0,0.0,0.0,0.4218600191754554,0.0
Highland Capital Partners,0,0.625,0.046228710462287104,0.024653435320320372,0.2094841063053674,0.0,0.0,0.0,0.0,0.0,0.06035297905397118,0.0,0.06035297905397118,0.28615359135456203,0.04828238324317694,0.1894997266247897,0.0,0.0,0.15691774554032506,0.0857817008953777,0.04023531936931412,0.0,0.06276709821613002,0.0,0.009656476648635389,0.0
Bullpen Capital,12,0.375,0.019464720194647202,0.004425180887125355,0.20526874115983026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017292173690309356,0.21519149481273872,0.038106827206422486,0.0,0.0,0.6164339695156579,0.0,0.05379787370318468,0.0,0.0,0.059177661073503154,0.0,0.0,0.0
国金证券/鼎兴量子,8,0.0625,0.004866180048661801,0.0012190012731133572,0.09971711456859972,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
曼图资本Mandra Capital,13,0.375,0.021897810218978103,0.007784169222871915,0.0876944837340877,0.3555555555555555,0.5555555555555556,1.0,0.0,0.2410252676037492,0.045874899876242166,0.0,0.0,0.0,0.0,0.6116653316832289,0.0,0.045874899876242166,0.0,0.0,0.0,0.0,0.004587489987624217,0.05097211097360241,0.0,0.0
丰厚资本,1,0.875,0.0827250608272506,0.002212956157344248,0.03194941342873783,0.24117647058823527,0.20588235294117646,0.8529411764705882,0.029411764705882353,0.13983050847457626,0.025423728813559324,0.038135593220338986,0.025423728813559324,0.11228813559322035,0.0423728813559322,0.1906779661016949,0.019067796610169493,0.05084745762711865,0.13135593220338984,0.09322033898305085,0.0423728813559322,0.0,0.05084745762711865,0.038135593220338986,0.0,0.0
Felicis Ventures,0,0.5,0.0535279805352798,0.012127549718113178,0.12054776906262056,0.0,0.0,0.0,0.0,0.020120878595685857,0.0,0.35497810205397,0.0,0.28323868573286864,0.02208389114160643,0.09078933024882643,0.01727451040410103,0.0,0.0,0.0,0.033207628901823,0.0,0.0,0.0,0.17830697292111858,0.0
Maverick Capital,4,0.1875,0.009732360097323601,0.002787744926232797,0.18564356435643564,0.1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.2846569883290635,0.0,0.0,0.0,0.0,0.0,0.6974096214062055,0.0,0.0,0.0,0.017933390264730998,0.0,0.0
NextBig三万弘合投资/3W创业基金,1,0.625,0.0340632603406326,6.563853009071923E-4,0.015457668215801173,0.2,0.21428571428571427,0.9285714285714286,0.0,0.08571428571428572,0.05714285714285714,0.0,0.0,0.08571428571428572,0.2571428571428571,0.17142857142857143,0.04285714285714286,0.0,0.08571428571428572,0.08571428571428572,0.0,0.04285714285714286,0.0,0.0,0.08571428571428572,0.0
青云创投,13,0.125,0.004866180048661801,0.0017529425846027477,0.07637906647807638,0.3,0.5,1.0,0.0,0.0,0.0,0.0,0.32095516256378986,0.0,0.0,0.6790448374362101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Verizon Ventures,4,0.3125,0.012165450121654502,0.5250947301595666,0.4828854314002829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.347263309417752E-4,0.0,0.0,0.0,7.140671223094971E-4,0.0,0.9974270914799325,0.0,0.0,6.800639260090449E-4,0.0,5.440511408072359E-4,0.0
Blackbird,7,0.125,0.0072992700729927005,6.015117147977399E-4,0.13437057991513437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19788918205804748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8021108179419525,0.0
初创投资,1,0.375,0.019464720194647202,4.2196197915462364E-4,0.03712871287128713,0.325,0.125,1.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.0
Launch Capital,3,0.125,0.004866180048661801,3.669181782712467E-4,0.08910891089108912,0.0,0.0,0.0,0.0,0.0,0.0,0.09164639091646391,0.0,0.0,0.0,0.0,0.0,0.9083536090835361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
元素资本,1,0.5,0.029197080291970802,0.001040839548581405,0.1403818953323904,0.18333333333333332,0.0,0.9166666666666666,0.0,0.09009009009009009,0.05405405405405406,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.05405405405405406,0.10810810810810811,0.5945945945945946,0.018018018018018018,0.0,0.0,0.0,0.02702702702702703,0.0
Omidyar Network,14,0.125,0.004866180048661801,6.663039860738653E-4,0.07425742574257425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9155616679525921,0.0,0.0,0.0,0.0,0.0,0.0844383320474079,0.0,0.0,0.0,0.0,0.0,0.0
汤臣倍健,1,0.125,0.004866180048661801,0.0019128943055009605,0.157001414427157,0.2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6078431372549019,0.0,0.0,0.39215686274509803,0.0,0.0
沃衍资本,13,0.0625,0.0072992700729927005,0.007954764718143416,0.19801980198019803,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999992149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
熊猫资本,13,0.25,0.012165450121654502,6.188775694267813E-4,0.044130127298444136,0.4,0.2,0.8,0.0,0.3939393939393939,0.0,0.0,0.0,0.0,0.0,0.3787878787878788,0.0,0.0,0.0,0.07575757575757576,0.0,0.15151515151515152,0.0,0.0,0.0,0.0
隆领投资4399,1,0.8125,0.0705596107055961,0.002869626061554308,0.07535482612300638,0.21379310344827585,0.1724137931034483,0.4827586206896552,0.3793103448275862,0.059257427715753735,0.03921179694760848,0.18298838575550624,0.07188829440394888,0.0,0.03921179694760848,0.05555004567577868,0.0,0.01960589847380424,0.03921179694760848,0.04574709643887656,0.11763539084282544,0.0,0.05693807793472911,0.02940884771070636,0.2433451442071126,0.0
怡和创投/怡和联创,13,0.1875,0.0072992700729927005,0.005356469755784623,0.2432814710042433,0.33333333333333337,0.3333333333333333,0.6666666666666666,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVentures Capital,12,0.125,0.004866180048661801,1.1010521164668392E-4,0.1485148514851485,0.0,0.0,0.0,0.0,0.0,0.0,0.5945945945945946,0.0,0.0,0.0,0.0,0.40540540540540543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
优酷土豆-合一集团,4,0.25,0.012165450121654502,0.007667611777211717,0.24186704384724186,0.16,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.07337564662288587,0.02445854887429529,0.0,0.003668782331144293,0.8984970221716746,0.0,0.0,0.0,0.0,0.0,0.0
SV Angel,2,0.75,0.08029197080291971,0.018949007730509938,0.08473704513308473,0.006060606060606061,0.0,0.0,0.0,0.03769041511804429,0.0,0.005653562267706643,0.0,0.23027796681149557,0.03534224243013441,0.011778254724388839,0.018845207559022144,0.0,0.011150081139088101,0.021357901900225094,0.011733385182581673,0.0,0.5525310160707743,0.006057388143971406,0.05758257865256766,0.0
Cambia Health Solutions,8,0.125,0.0072992700729927005,0.0014089096689903445,0.3210749646393211,0.0,0.0,0.0,0.0,0.5576053465121963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44239465348780377,0.0,0.0,0.0,0.0,0.0
